MUD,,,,,,,,,,Crime Rate
3.95,15.02,836.6,45.14,57238,65.12,6.05,33.4,6,48.18,566.92
3.81,14.98,687.4,28.69,27312,59.33,5.32,20.1,6.6,39.26,396.49
3.41,18.78,250.2,5.56,8362,78.94,3.54,7.4,8.8,16.48,114.12
3.96,15.5,289.2,33.69,3740,48.82,4.3,20.1,8.2,29.54,357.68
3.53,17.46,362.6,16.17,43061,64.71,4.14,11.2,8.2,27.29,143.32
3.97,14.76,901.9,24.96,6276,63.34,5.85,30,6.6,42.36,514.94
3.6,16.75,194.7,36.12,6970,53.41,4.29,19.1,9,23.93,226.13
4.04,15.98,397.8,51.4,4779,48.99,4.54,28.1,8,40.42,324.82
3.69,17.53,200.7,22.89,4410,52.54,4.47,14,8.8,16.24,93.26
4.12,15.77,402.2,51.35,10597,43.8,5.28,27.3,7.9,38.53,568.97
4.17,13.56,342.2,34.4,3190,41.97,5.28,31.1,7,41.03,632.25
3.87,15.07,590.1,36.17,4703,48.29,5.83,30.8,7.9,36.91,422.47
4.22,10.94,738.5,51.04,438,37.21,5.93,43,5.1,46.92,152.07
4.01,14.82,184.3,28.56,3477,39.75,4.99,28.9,8.5,29.72,125.97
4.41,11.27,625.6,39.46,1435,48.08,6.65,49.1,4.7,76.61,253.49
3.97,14.85,905.4,43.28,55662,56.6,5.95,35.4,5,54.05,428.74
3.82,13.26,646,22.94,21305,55.79,5.28,22.5,6.3,46.28,300.48
4.05,15.09,348.3,22.13,1172,57.85,5.59,26.4,7.7,45.2,155.08
4.16,13.57,656.7,51.2,3281,52.48,6.37,33.8,6.2,50.08,341.75
3.9,13.54,647.6,54.18,1810,48.34,6.56,44.8,7.4,54.95,260.62
4.05,14.02,532.4,51.49,16043,46.79,5.82,32.5,6.7,49.3,584.59
4.13,15.31,386.9,39.69,5368,52.91,5.28,28.4,7.5,26.86,275.96
4.35,12.92,512.7,61.3,1992,27.71,5.87,38.6,6.2,73.08,22.91
4.42,12.56,815.5,41.56,7038,52.57,6.94,38.3,5.2,59.65,696.18
4.03,12.11,520.8,35.89,1193,48.53,6.15,37.2,6,57.26,89.78
4.3,11.02,427.1,71.15,485,17.53,6.82,44.1,2.6,48.3,178.41
4.07,15.95,424.1,50.83,7936,34.26,4.98,35.7,7.5,44.84,105.21
4.39,12.56,348.1,40.63,1774,46.22,8.76,34.7,6.7,43.56,174.15
4.2,13.48,463.4,45.02,5236,24.98,7.83,42.8,7,39.41,191.81
4.37,11.57,1042.5,57.38,2041,47.04,5.99,49.4,5.7,70.31,377.8
4.12,13.83,623.6,46.63,10838,60.95,5.89,25.4,6.1,46.64,264.49
4.15,14.38,721.2,43.37,10234,53.13,4.75,31.5,7.1,42.67,564.85
4.28,13.72,576.3,57.12,6659,43.69,6.51,33.5,6.6,39.63,424.61
3.84,14.4,116.3,16.48,1619,61.89,6.54,22.6,8.7,35.5,320.25
3.83,15.71,486.4,47.86,1695,46.61,6.65,37.9,7.4,39.79,122.17
3.96,14.66,653.6,45.62,17525,51.84,4.43,27.9,6.8,46.69,332.15
4.19,13.37,742.6,54.23,2018,37.46,5.72,42,6.7,53.99,1306.98
4.36,12.39,441,33.58,1731,52.22,7.6,33.9,6.8,52.72,222.04
3.72,14.4,80.8,27.23,3915,47.2,4.48,24.8,8.9,30.5,165.4
4.15,14.46,493,52.25,6066,49.46,5.54,31.1,6.2,38.82,381.17
4.07,15.95,193.9,45.59,16708,51.78,4.56,24.2,7.3,33.48,555.57
3.8,16.28,486.4,28.89,21633,52.39,4.32,16.8,8.1,35.48,302.26
4.23,13.96,924.5,73.98,9163,44.26,4.56,35.1,5.7,47.56,500.01
4.27,11.47,549.5,33.2,1279,37.92,5.94,43.1,6.4,60.71,277.78
4.08,13.26,1004,50.25,5067,44.13,6.01,33.9,5.7,56.34,264.32
3.98,15.44,484.2,57.28,7932,48.29,5.78,30.1,6.5,34.55,591.02
3.99,12.9,490.9,23.34,518,41.12,7.59,30.1,6.9,46.86,131.23
4.02,15.53,341.6,44.1,2302,30.71,8.93,39.9,6.5,34.08,50.47
3.87,15.89,183.6,24.35,5804,50.47,3.89,20.6,0,27.29,173.31
4.26,15.36,350.2,42.78,27349,42.21,5.47,24.1,8.2,29.64,263.38
3.85,15.35,429,61.24,2545,29.43,5.94,35.5,7.5,39.77,257.64
4.2,12.46,790.5,36.96,1980,37.98,5.68,35,6,55.81,308.07
4.07,13.46,557.1,42.28,1992,35.24,5.72,31.7,6.6,43.38,179.28
3.91,14.91,410.6,39.72,4686,45.43,4.92,32.5,7.4,46.01,419.12
